diag_category,total_encounters,readmissions,avg_los,avg_medications,readmission_rate_pct
Circulatory,29754,3434,4.225952813067151,17.069469651139343,11.54
Diabetes,225,15,2.7511111111111113,9.506666666666666,6.67
Digestive,9297,1000,4.36162202861138,14.740991717758417,10.76
Genitourinary,5026,550,4.242737763629129,14.952646239554317,10.94
Injury,6815,836,4.6214233308877475,17.343360234776227,12.27
Musculoskeletal,4826,464,3.9312059676750932,19.9092416079569,9.61
Neoplasms,3353,341,5.379660005964808,17.490903668356694,10.17
Other,26088,3152,4.644664213431462,14.122355105795767,12.08
Respiratory,14109,1377,4.231696080515983,16.369976610674037,9.76
